type,start,end,voyage,latitude,longitude,portVisitId,portVisitName,portVisitFlag,encounteredVesselId,encounteredVesselName,encounteredVesselFlag
fishing,2023-01-12T08:04:28.000Z,2023-01-16T13:10:08.000Z,1,-60.3649,-46.0749,,,,,,
fishing,2023-01-12T03:46:09.000Z,2023-01-12T07:53:09.000Z,1,-60.4143,-46.0759,,,,,,
fishing,2023-01-11T22:53:20.000Z,2023-01-12T03:06:08.000Z,1,-60.4333,-46.0385,,,,,,
fishing,2023-01-11T17:06:29.000Z,2023-01-11T17:27:08.000Z,1,-60.456,-45.5482,,,,,,
fishing,2023-01-11T09:56:01.000Z,2023-01-11T11:37:18.000Z,1,-60.3395,-46.0531,,,,,,
fishing,2023-01-11T07:41:06.000Z,2023-01-11T09:29:09.000Z,1,-60.3405,-45.9371,,,,,,
fishing,2023-01-11T05:35:07.000Z,2023-01-11T06:30:05.000Z,1,-60.4229,-45.7377,,,,,,
fishing,2023-01-11T00:52:39.000Z,2023-01-11T05:24:04.000Z,1,-60.4796,-45.5051,,,,,,
fishing,2023-01-10T13:14:00.000Z,2023-01-11T00:14:08.000Z,1,-60.5329,-45.174,,,,,,
fishing,2023-01-10T02:21:07.000Z,2023-01-10T12:52:09.000Z,1,-60.5539,-44.9558,,,,,,
fishing,2022-12-20T19:40:04.000Z,2023-01-09T14:26:07.000Z,1,-60.3832,-46.2262,,,,,,
fishing,2022-12-20T18:13:10.000Z,2022-12-20T19:28:09.000Z,1,-60.4981,-44.5167,,,,,,
fishing,2022-12-20T16:45:05.000Z,2022-12-20T17:08:02.000Z,1,-60.5132,-44.4858,,,,,,
fishing,2022-12-20T15:07:08.000Z,2022-12-20T15:34:09.000Z,1,-60.5476,-44.4139,,,,,,
fishing,2022-12-20T11:14:17.000Z,2022-12-20T11:52:20.000Z,1,-60.5499,-44.3925,,,,,,
fishing,2022-12-20T08:54:08.000Z,2022-12-20T10:37:48.000Z,1,-60.5526,-44.3143,,,,,,
fishing,2022-12-19T11:44:05.000Z,2022-12-19T12:09:02.000Z,1,-60.7467,-41.9255,,,,,,
fishing,2022-12-08T07:47:17.000Z,2022-12-08T08:25:08.000Z,1,-33.9463,17.2664,,,,,,
fishing,2022-12-08T02:34:28.000Z,2022-12-08T03:39:27.000Z,1,-34.1261,17.3275,,,,,,
fishing,2022-12-07T15:26:34.000Z,2022-12-07T20:13:12.000Z,1,-34.1766,17.1371,,,,,,
fishing,2022-12-07T05:09:30.000Z,2022-12-07T09:25:03.000Z,1,-34.0102,17.3554,,,,,,
fishing,2022-12-07T03:21:00.000Z,2022-12-07T04:30:22.000Z,1,-34.0347,17.4535,,,,,,
fishing,2022-12-06T22:16:01.000Z,2022-12-07T01:35:04.000Z,1,-34.0656,17.3379,,,,,,
fishing,2022-12-06T06:56:16.000Z,2022-12-06T08:44:03.000Z,1,-33.8536,18.4415,,,,,,
fishing,2022-09-18T18:28:06.000Z,2022-09-18T21:43:27.000Z,1,-53.6582,-37.9724,,,,,,
fishing,2022-09-18T17:09:00.000Z,2022-09-18T17:54:09.000Z,1,-53.5924,-38.003,,,,,,
fishing,2022-09-18T13:43:42.000Z,2022-09-18T16:04:09.000Z,1,-53.6265,-38.1221,,,,,,
fishing,2022-09-18T08:07:26.000Z,2022-09-18T13:32:08.000Z,1,-53.5893,-38.0724,,,,,,
fishing,2022-09-07T05:31:09.000Z,2022-09-18T03:22:08.000Z,1,-53.8234,-38.9104,,,,,,
fishing,2022-09-06T20:07:39.000Z,2022-09-07T05:11:39.000Z,1,-53.8506,-39.0313,,,,,,
fishing,2022-08-25T08:40:07.000Z,2022-09-04T18:48:10.000Z,1,-53.8172,-38.9894,,,,,,
fishing,2022-08-23T03:48:38.000Z,2022-08-23T11:03:06.000Z,1,-54.2602,-36.4306,,,,,,
fishing,2022-08-22T01:36:07.000Z,2022-08-22T13:18:08.000Z,1,-53.6956,-38.2084,,,,,,
fishing,2022-08-16T15:01:02.000Z,2022-08-22T01:06:05.000Z,1,-53.6628,-38.0948,,,,,,
fishing,2022-08-16T13:33:04.000Z,2022-08-16T14:27:06.000Z,1,-53.6387,-37.7821,,,,,,
fishing,2022-08-15T12:57:08.000Z,2022-08-15T15:06:04.000Z,1,-54.2954,-36.4212,,,,,,
fishing,2022-08-02T16:12:57.000Z,2022-08-15T05:45:19.000Z,1,-53.6643,-37.5323,,,,,,
fishing,2022-08-02T04:02:00.000Z,2022-08-02T10:07:02.000Z,1,-54.1949,-36.3929,,,,,,
fishing,2022-07-31T08:58:03.000Z,2022-07-31T15:12:05.000Z,1,-54.1723,-36.3266,,,,,,
fishing,2022-07-21T02:32:36.000Z,2022-07-30T21:24:06.000Z,1,-53.8002,-36.5742,,,,,,
fishing,2022-07-20T04:27:03.000Z,2022-07-20T05:01:55.000Z,1,-53.8089,-35.9071,,,,,,
fishing,2022-07-18T09:13:15.000Z,2022-07-18T09:47:56.000Z,1,-53.9999,-35.5748,,,,,,
fishing,2022-07-06T19:19:01.000Z,2022-07-18T06:15:02.000Z,1,-54.0058,-35.9441,,,,,,
fishing,2022-07-04T08:43:04.000Z,2022-07-04T11:41:07.000Z,1,-60.211,-45.5614,,,,,,
fishing,2022-07-01T02:08:03.000Z,2022-07-03T17:25:14.000Z,1,-60.2465,-46.4238,,,,,,
fishing,2022-06-30T16:34:28.000Z,2022-06-30T17:22:03.000Z,1,-59.9954,-48.8089,,,,,,
fishing,2022-06-30T14:36:54.000Z,2022-06-30T15:55:03.000Z,1,-60.0131,-49.0593,,,,,,
fishing,2022-06-29T03:06:21.000Z,2022-06-29T09:59:06.000Z,1,-62.4802,-59.7146,,,,,,
fishing,2022-06-27T21:42:03.000Z,2022-06-28T14:51:16.000Z,1,-62.4812,-59.7171,,,,,,
fishing,2022-06-27T00:17:04.000Z,2022-06-27T19:24:09.000Z,1,-62.4687,-59.7005,,,,,,
fishing,2022-06-26T00:06:53.000Z,2022-06-26T22:14:33.000Z,1,-62.4671,-59.6926,,,,,,
fishing,2022-06-25T11:18:32.000Z,2022-06-25T12:05:15.000Z,1,-62.9371,-60.4752,,,,,,
fishing,2022-06-25T03:59:05.000Z,2022-06-25T11:07:02.000Z,1,-62.9254,-60.3088,,,,,,
fishing,2022-06-24T18:00:01.000Z,2022-06-25T02:52:04.000Z,1,-63.0924,-59.541,,,,,,
fishing,2022-06-15T20:06:02.000Z,2022-06-24T16:42:06.000Z,1,-63.2852,-59.0294,,,,,,
fishing,2022-06-15T09:19:06.000Z,2022-06-15T16:59:03.000Z,1,-63.1134,-58.6705,,,,,,
fishing,2022-06-14T04:10:07.000Z,2022-06-14T09:57:02.000Z,1,-62.2683,-58.2139,,,,,,
fishing,2022-06-14T03:02:02.000Z,2022-06-14T03:43:02.000Z,1,-62.3053,-58.0352,,,,,,
fishing,2022-06-09T14:10:00.000Z,2022-06-13T17:23:08.000Z,1,-62.9441,-57.5996,,,,,,
fishing,2022-06-08T10:08:03.000Z,2022-06-08T19:19:02.000Z,1,-62.5659,-59.4774,,,,,,
fishing,2022-06-07T20:51:05.000Z,2022-06-08T09:12:02.000Z,1,-62.7296,-59.864,,,,,,
fishing,2022-06-05T15:39:16.000Z,2022-06-07T20:35:03.000Z,1,-62.6858,-59.84,,,,,,
fishing,2022-06-05T14:20:02.000Z,2022-06-05T15:27:14.000Z,1,-62.6383,-59.7591,,,,,,
fishing,2022-06-05T13:03:04.000Z,2022-06-05T13:34:03.000Z,1,-62.6645,-59.8546,,,,,,
fishing,2022-06-04T16:13:34.000Z,2022-06-05T12:47:05.000Z,1,-62.7131,-59.7892,,,,,,
fishing,2022-06-03T23:09:13.000Z,2022-06-04T14:39:05.000Z,1,-62.8448,-60.0823,,,,,,
fishing,2022-05-28T00:51:40.000Z,2022-06-03T20:37:10.000Z,1,-63.1027,-60.2007,,,,,,
fishing,2022-05-27T23:16:10.000Z,2022-05-27T23:49:15.000Z,1,-63.0988,-59.692,,,,,,
fishing,2022-05-27T21:39:53.000Z,2022-05-27T22:00:05.000Z,1,-63.0887,-60.0155,,,,,,
fishing,2022-05-26T20:38:02.000Z,2022-05-27T12:45:36.000Z,1,-62.4692,-59.7143,,,,,,
fishing,2022-05-26T01:34:12.000Z,2022-05-26T10:58:56.000Z,1,-62.4711,-59.7144,,,,,,
fishing,2022-05-25T18:59:29.000Z,2022-05-25T22:47:11.000Z,1,-62.5647,-59.2192,,,,,,
fishing,2022-05-25T10:51:09.000Z,2022-05-25T18:26:19.000Z,1,-62.5654,-59.2746,,,,,,
fishing,2022-05-22T01:51:02.000Z,2022-05-25T07:55:01.000Z,1,-63.0825,-59.0775,,,,,,
fishing,2022-05-21T23:53:58.000Z,2022-05-22T01:31:11.000Z,1,-63.1794,-59.1239,,,,,,
fishing,2022-05-10T07:16:00.000Z,2022-05-21T09:54:20.000Z,1,-64.4214,-62.0486,,,,,,
fishing,2022-05-06T20:26:50.000Z,2022-05-09T10:57:00.000Z,1,-63.7275,-60.4315,,,,,,
fishing,2022-05-06T19:21:00.000Z,2022-05-06T19:54:10.000Z,1,-63.7065,-60.4454,,,,,,
fishing,2022-05-06T17:34:01.000Z,2022-05-06T19:09:03.000Z,1,-63.6481,-60.5155,,,,,,
fishing,2022-05-06T11:17:10.000Z,2022-05-06T11:39:21.000Z,1,-63.2447,-60.202,,,,,,
fishing,2022-05-06T10:04:12.000Z,2022-05-06T10:29:00.000Z,1,-63.2644,-60.0029,,,,,,
fishing,2022-05-01T04:53:08.000Z,2022-05-06T04:18:02.000Z,1,-63.3307,-59.1903,,,,,,
fishing,2022-04-29T07:53:55.000Z,2022-04-29T10:16:04.000Z,1,-62.4712,-59.705,,,,,,
fishing,2022-04-29T01:21:15.000Z,2022-04-29T03:09:14.000Z,1,-62.4616,-59.6413,,,,,,
fishing,2022-04-28T18:34:03.000Z,2022-04-29T00:27:06.000Z,1,-62.5237,-59.2751,,,,,,
fishing,2022-04-28T14:59:03.000Z,2022-04-28T17:29:13.000Z,1,-62.6016,-59.3979,,,,,,
fishing,2022-04-22T01:17:07.000Z,2022-04-28T07:02:02.000Z,1,-63.1764,-58.9,,,,,,
fishing,2022-04-16T13:37:09.000Z,2022-04-21T12:41:22.000Z,1,-62.6294,-55.5554,,,,,,
fishing,2022-04-16T12:21:08.000Z,2022-04-16T12:56:07.000Z,1,-62.6689,-56.3241,,,,,,
fishing,2022-04-14T16:15:18.000Z,2022-04-15T16:38:20.000Z,1,-62.4762,-59.7186,,,,,,
fishing,2022-04-01T07:54:11.000Z,2022-04-13T22:08:03.000Z,1,-62.6509,-55.3675,,,,,,
fishing,2022-03-31T03:19:09.000Z,2022-03-31T13:06:20.000Z,1,-64.2395,-61.3624,,,,,,
fishing,2022-03-30T14:42:08.000Z,2022-03-31T02:16:00.000Z,1,-64.3551,-61.7643,,,,,,
fishing,2022-03-27T13:33:00.000Z,2022-03-27T14:47:20.000Z,1,-60.4653,-45.5757,,,,,,
fishing,2022-03-25T19:44:27.000Z,2022-03-26T09:46:14.000Z,1,-60.6951,-45.5649,,,,,,
fishing,2022-03-25T18:42:09.000Z,2022-03-25T19:09:07.000Z,1,-60.6815,-45.5611,,,,,,
fishing,2022-03-24T16:06:40.000Z,2022-03-24T22:43:00.000Z,1,-60.3203,-45.9787,,,,,,
fishing,2022-03-19T14:24:04.000Z,2022-03-24T12:46:12.000Z,1,-60.3087,-46.3907,,,,,,
fishing,2022-03-13T14:56:05.000Z,2022-03-19T11:41:02.000Z,1,-60.2855,-46.5277,,,,,,
fishing,2022-03-10T22:32:10.000Z,2022-03-11T11:33:02.000Z,1,-60.5769,-45.3042,,,,,,
fishing,2022-03-09T20:12:39.000Z,2022-03-10T11:37:00.000Z,1,-60.5665,-45.2612,,,,,,
fishing,2022-03-09T11:37:39.000Z,2022-03-09T14:55:17.000Z,1,-60.4561,-45.2914,,,,,,
fishing,2022-03-02T18:11:08.000Z,2022-03-09T05:13:07.000Z,1,-60.2839,-46.1885,,,,,,
fishing,2022-03-02T15:05:08.000Z,2022-03-02T15:27:07.000Z,1,-60.3734,-45.4972,,,,,,
fishing,2022-02-20T17:15:08.000Z,2022-03-02T11:48:05.000Z,1,-60.0838,-45.562,,,,,,
fishing,2022-02-20T00:19:32.000Z,2022-02-20T04:58:34.000Z,1,-60.6035,-45.3228,,,,,,
fishing,2022-02-18T17:53:05.000Z,2022-02-18T21:13:14.000Z,1,-60.0184,-46.8967,,,,,,
fishing,2022-02-18T13:31:05.000Z,2022-02-18T14:19:15.000Z,1,-59.989,-46.7586,,,,,,
fishing,2022-02-17T16:52:08.000Z,2022-02-18T13:14:28.000Z,1,-60.011,-46.6695,,,,,,
fishing,2022-02-14T06:37:37.000Z,2022-02-17T16:38:00.000Z,1,-60.1387,-46.4526,,,,,,
fishing,2022-02-14T05:27:08.000Z,2022-02-14T06:19:07.000Z,1,-60.2869,-46.4349,,,,,,
fishing,2022-02-14T00:58:06.000Z,2022-02-14T05:17:00.000Z,1,-60.3166,-46.4264,,,,,,
fishing,2022-02-13T19:23:07.000Z,2022-02-13T21:07:00.000Z,1,-60.0649,-47.6066,,,,,,
fishing,2022-02-06T17:03:06.000Z,2022-02-13T14:26:28.000Z,1,-60.0751,-46.7959,,,,,,
fishing,2022-02-05T16:52:06.000Z,2022-02-06T16:44:05.000Z,1,-60.0665,-46.9049,,,,,,
fishing,2022-02-02T17:07:19.000Z,2022-02-05T15:51:07.000Z,1,-60.134,-47.049,,,,,,
fishing,2022-01-31T17:41:06.000Z,2022-02-02T14:36:34.000Z,1,-60.1489,-46.3116,,,,,,
fishing,2022-01-31T16:17:08.000Z,2022-01-31T17:24:36.000Z,1,-60.2499,-46.0139,,,,,,
fishing,2022-01-31T09:51:05.000Z,2022-01-31T11:30:46.000Z,1,-60.256,-46.0048,,,,,,
fishing,2022-01-28T22:19:54.000Z,2022-01-29T04:20:00.000Z,1,-60.5979,-45.3169,,,,,,
fishing,2022-01-28T19:22:54.000Z,2022-01-28T20:56:00.000Z,1,-60.5981,-45.3162,,,,,,
fishing,2022-01-28T13:07:24.000Z,2022-01-28T14:00:09.000Z,1,-60.5939,-45.3118,,,,,,
fishing,2022-01-26T17:36:03.000Z,2022-01-27T12:03:01.000Z,1,-60.0883,-46.6806,,,,,,
fishing,2022-01-26T16:09:01.000Z,2022-01-26T16:29:50.000Z,1,-60.1255,-46.887,,,,,,
fishing,2022-01-20T14:47:28.000Z,2022-01-26T15:29:40.000Z,1,-60.1086,-46.5022,,,,,,
fishing,2022-01-12T18:04:17.000Z,2022-01-20T14:27:07.000Z,1,-60.2786,-46.0828,,,,,,
fishing,2022-01-12T16:21:20.000Z,2022-01-12T17:33:09.000Z,1,-60.3534,-46.1677,,,,,,
fishing,2022-01-12T14:56:09.000Z,2022-01-12T15:59:09.000Z,1,-60.4067,-46.1652,,,,,,
fishing,2022-01-09T08:00:06.000Z,2022-01-12T10:54:01.000Z,1,-60.3153,-45.9567,,,,,,
fishing,2022-01-04T17:00:01.000Z,2022-01-05T06:34:08.000Z,1,-60.355,-45.7563,,,,,,
fishing,2022-01-04T15:26:00.000Z,2022-01-04T16:10:01.000Z,1,-60.3293,-45.7496,,,,,,
fishing,2022-01-03T15:22:13.000Z,2022-01-04T14:38:00.000Z,1,-60.4015,-45.8471,,,,,,
fishing,2021-12-31T17:24:01.000Z,2022-01-03T13:31:05.000Z,1,-60.3891,-45.7332,,,,,,
fishing,2021-12-31T09:55:41.000Z,2021-12-31T10:40:00.000Z,1,-60.7103,-45.522,,,,,,
fishing,2021-12-27T17:53:10.000Z,2021-12-30T04:56:03.000Z,1,-60.1706,-47.0767,,,,,,
fishing,2021-12-27T15:35:30.000Z,2021-12-27T16:25:10.000Z,1,-60.1167,-46.9511,,,,,,
fishing,2021-12-25T16:47:01.000Z,2021-12-27T14:34:05.000Z,1,-60.0855,-47.0594,,,,,,
fishing,2021-12-20T12:34:00.000Z,2021-12-25T16:40:00.000Z,1,-60.2123,-46.6668,,,,,,
fishing,2021-12-14T16:35:26.000Z,2021-12-14T17:21:00.000Z,1,-60.3219,-45.6979,,,,,,
fishing,2021-12-07T02:37:23.000Z,2021-12-14T04:24:07.000Z,1,-60.3823,-45.9528,,,,,,
fishing,2021-12-06T11:10:14.000Z,2021-12-07T02:14:02.000Z,1,-60.3151,-46.6761,,,,,,
fishing,2021-12-05T17:04:02.000Z,2021-12-05T17:46:18.000Z,1,-60.5839,-45.0072,,,,,,
fishing,2021-12-05T06:46:02.000Z,2021-12-05T10:07:04.000Z,1,-60.7135,-45.5311,,,,,,
fishing,2021-12-05T05:59:01.000Z,2021-12-05T06:34:01.000Z,1,-60.7038,-45.5039,,,,,,
fishing,2021-12-04T23:37:02.000Z,2021-12-05T00:21:02.000Z,1,-60.6686,-45.5446,,,,,,
fishing,2021-12-04T03:36:05.000Z,2021-12-04T11:35:24.000Z,1,-60.7097,-45.5274,,,,,,
fishing,2021-12-03T16:52:00.000Z,2021-12-03T17:31:03.000Z,1,-60.3268,-46.4227,,,,,,
fishing,2021-12-02T16:58:03.000Z,2021-12-03T13:28:04.000Z,1,-60.3413,-46.5374,,,,,,
fishing,2021-11-25T18:02:33.000Z,2021-12-02T16:42:03.000Z,1,-60.4343,-46.158,,,,,,
fishing,2021-11-20T23:15:13.000Z,2021-11-21T01:05:01.000Z,1,-41.4528,-54.9899,,,,,,
fishing,2021-11-20T21:24:37.000Z,2021-11-20T22:40:44.000Z,1,-41.4318,-55.036,,,,,,
fishing,2021-11-20T12:33:53.000Z,2021-11-20T12:58:13.000Z,1,-41.252,-55.0866,,,,,,
fishing,2021-11-14T12:53:10.000Z,2021-11-14T14:33:19.000Z,1,-36.8693,-52.9614,,,,,,
fishing,2021-11-13T21:13:52.000Z,2021-11-14T10:44:00.000Z,1,-36.9203,-53.1619,,,,,,
fishing,2021-11-11T13:33:30.000Z,2021-11-12T18:15:44.000Z,1,-35.0502,-56.0127,,,,,,
fishing,2021-11-10T22:56:36.000Z,2021-11-11T12:06:28.000Z,1,-35.0503,-56.0122,,,,,,
fishing,2021-10-13T17:00:02.000Z,2021-10-13T18:17:04.000Z,1,-35.0087,-56.1664,,,,,,
fishing,2021-10-13T00:13:45.000Z,2021-10-13T00:53:05.000Z,1,-35.3432,-55.0231,,,,,,
fishing,2021-10-12T16:02:38.000Z,2021-10-12T23:23:37.000Z,1,-35.3226,-55.2253,,,,,,
fishing,2021-10-12T09:56:48.000Z,2021-10-12T11:21:05.000Z,1,-35.283,-55.2998,,,,,,
fishing,2021-10-12T07:30:54.000Z,2021-10-12T08:19:04.000Z,1,-35.5044,-55.082,,,,,,
fishing,2021-10-09T16:15:02.000Z,2021-10-09T19:11:04.000Z,1,-45.1076,-51.042,,,,,,
fishing,2021-10-08T11:53:00.000Z,2021-10-08T12:32:30.000Z,1,-51.0613,-49.507,,,,,,
fishing,2021-10-06T07:03:08.000Z,2021-10-06T13:47:08.000Z,1,-60.3141,-46.5469,,,,,,
fishing,2021-10-06T02:28:10.000Z,2021-10-06T05:30:05.000Z,1,-60.3869,-46.5712,,,,,,
fishing,2021-10-05T20:46:08.000Z,2021-10-05T21:21:07.000Z,1,-60.3817,-46.6381,,,,,,
fishing,2021-09-20T20:20:35.000Z,2021-10-05T20:35:08.000Z,1,-60.3432,-46.54,,,,,,
fishing,2021-09-20T15:56:00.000Z,2021-09-20T20:03:03.000Z,1,-60.3585,-46.5376,,,,,,
fishing,2021-09-17T02:57:10.000Z,2021-09-20T15:31:17.000Z,1,-60.3813,-46.42,,,,,,
fishing,2021-09-16T08:07:06.000Z,2021-09-16T23:23:03.000Z,1,-60.3712,-46.0499,,,,,,
fishing,2021-09-14T20:31:07.000Z,2021-09-15T23:55:20.000Z,1,-60.3127,-46.6,,,,,,
fishing,2021-09-14T15:50:01.000Z,2021-09-14T17:57:09.000Z,1,-60.5475,-46.4089,,,,,,
fishing,2021-09-14T09:07:29.000Z,2021-09-14T14:53:07.000Z,1,-60.3881,-46.4643,,,,,,
fishing,2021-09-14T02:28:04.000Z,2021-09-14T05:19:02.000Z,1,-60.3504,-46.7864,,,,,,
fishing,2021-09-13T04:55:03.000Z,2021-09-14T01:38:00.000Z,1,-60.3437,-46.9585,,,,,,
fishing,2021-09-13T03:32:08.000Z,2021-09-13T04:33:01.000Z,1,-60.3887,-46.6324,,,,,,
fishing,2021-09-12T19:51:20.000Z,2021-09-12T22:03:47.000Z,1,-60.3779,-46.9429,,,,,,
fishing,2021-09-12T14:46:02.000Z,2021-09-12T17:59:51.000Z,1,-60.3418,-46.7131,,,,,,
fishing,2021-09-12T13:48:00.000Z,2021-09-12T14:34:08.000Z,1,-60.3805,-46.8964,,,,,,
fishing,2021-09-12T05:31:09.000Z,2021-09-12T09:23:06.000Z,1,-60.9406,-46.9486,,,,,,
fishing,2021-09-11T21:44:39.000Z,2021-09-11T22:13:09.000Z,1,-60.4913,-47.19,,,,,,
fishing,2021-09-11T18:04:09.000Z,2021-09-11T19:11:03.000Z,1,-60.4192,-46.9658,,,,,,
fishing,2021-09-11T13:12:10.000Z,2021-09-11T13:43:14.000Z,1,-60.1036,-46.8732,,,,,,
fishing,2021-09-11T05:54:11.000Z,2021-09-11T10:05:07.000Z,1,-60.1393,-46.5269,,,,,,
fishing,2021-09-08T14:20:03.000Z,2021-09-11T03:05:09.000Z,1,-59.9944,-46.7921,,,,,,
fishing,2021-09-04T18:32:08.000Z,2021-09-08T13:54:02.000Z,1,-59.8121,-47.2099,,,,,,
fishing,2021-09-04T14:52:01.000Z,2021-09-04T15:13:01.000Z,1,-59.3788,-46.4349,,,,,,
fishing,2021-09-03T11:46:14.000Z,2021-09-04T09:29:06.000Z,1,-58.7381,-45.4988,,,,,,
fishing,2021-09-02T11:53:09.000Z,2021-09-03T08:17:00.000Z,1,-59.4727,-45.1972,,,,,,
fishing,2021-08-29T15:07:09.000Z,2021-09-02T10:41:08.000Z,1,-59.4001,-45.0488,,,,,,
fishing,2021-08-28T18:51:42.000Z,2021-08-29T12:09:14.000Z,1,-58.9525,-44.5364,,,,,,
fishing,2021-08-28T13:50:06.000Z,2021-08-28T18:22:10.000Z,1,-58.7748,-44.5933,,,,,,
fishing,2021-08-28T13:12:07.000Z,2021-08-28T13:38:39.000Z,1,-58.8428,-44.6128,,,,,,
fishing,2021-08-27T20:16:31.000Z,2021-08-28T10:12:02.000Z,1,-58.9688,-44.5276,,,,,,
fishing,2021-08-27T18:00:26.000Z,2021-08-27T19:03:02.000Z,1,-58.974,-44.5283,,,,,,
fishing,2021-08-27T16:03:11.000Z,2021-08-27T16:27:08.000Z,1,-59.1438,-44.3631,,,,,,
fishing,2021-08-26T10:30:08.000Z,2021-08-27T09:52:15.000Z,1,-59.2225,-44.4777,,,,,,
fishing,2021-08-26T02:25:17.000Z,2021-08-26T08:46:06.000Z,1,-59.0121,-44.851,,,,,,
fishing,2021-08-25T23:33:01.000Z,2021-08-26T01:39:29.000Z,1,-58.925,-45.0338,,,,,,
fishing,2021-08-25T22:39:41.000Z,2021-08-25T23:00:17.000Z,1,-58.9085,-44.8992,,,,,,
fishing,2021-08-25T20:53:00.000Z,2021-08-25T22:25:38.000Z,1,-58.8969,-44.8435,,,,,,
