type,start,end,voyage,latitude,longitude,portVisitId,portVisitName,portVisitFlag,encounteredVesselId,encounteredVesselName,encounteredVesselFlag
fishing,2021-08-25T17:28:07.000Z,2021-08-25T19:11:26.000Z,1,-58.9653,-44.7782,,,,,,
fishing,2021-08-25T11:10:16.000Z,2021-08-25T16:53:08.000Z,1,-59.0161,-44.725,,,,,,
fishing,2021-08-24T20:04:08.000Z,2021-08-25T09:23:06.000Z,1,-59.0924,-44.8151,,,,,,
fishing,2021-08-23T21:03:06.000Z,2021-08-24T10:03:01.000Z,1,-59.2815,-44.6969,,,,,,
fishing,2021-08-23T18:46:46.000Z,2021-08-23T20:47:08.000Z,1,-59.3007,-44.7678,,,,,,
fishing,2021-08-23T17:29:38.000Z,2021-08-23T18:27:06.000Z,1,-59.2957,-44.8342,,,,,,
fishing,2021-08-23T13:01:17.000Z,2021-08-23T16:17:00.000Z,1,-59.2808,-44.9853,,,,,,
fishing,2021-08-22T20:20:18.000Z,2021-08-23T09:48:08.000Z,1,-59.1514,-45.2132,,,,,,
fishing,2021-08-21T18:11:03.000Z,2021-08-22T10:12:03.000Z,1,-59.2821,-45.4714,,,,,,
fishing,2021-08-21T14:01:07.000Z,2021-08-21T17:42:03.000Z,1,-59.417,-45.6935,,,,,,
fishing,2021-08-20T23:35:04.000Z,2021-08-21T10:44:04.000Z,1,-59.5167,-45.5852,,,,,,
fishing,2021-08-17T15:05:02.000Z,2021-08-20T23:17:01.000Z,1,-60.2002,-45.5677,,,,,,
fishing,2021-08-16T09:04:01.000Z,2021-08-17T14:53:07.000Z,1,-60.5127,-45.2325,,,,,,
fishing,2021-08-16T07:45:05.000Z,2021-08-16T08:45:45.000Z,1,-60.4529,-45.3883,,,,,,
fishing,2021-08-16T05:01:04.000Z,2021-08-16T06:15:03.000Z,1,-60.4346,-45.1008,,,,,,
fishing,2021-08-15T20:54:42.000Z,2021-08-16T02:37:02.000Z,1,-60.2174,-45.3084,,,,,,
fishing,2021-08-13T03:48:52.000Z,2021-08-15T20:27:16.000Z,1,-60.1573,-46.4153,,,,,,
fishing,2021-08-12T13:46:14.000Z,2021-08-13T02:27:03.000Z,1,-60.4199,-46.2044,,,,,,
fishing,2021-08-11T22:46:13.000Z,2021-08-12T09:09:10.000Z,1,-60.5402,-45.1933,,,,,,
fishing,2021-08-11T19:30:03.000Z,2021-08-11T21:56:13.000Z,1,-60.5337,-45.3197,,,,,,
fishing,2021-08-11T17:56:04.000Z,2021-08-11T18:57:03.000Z,1,-60.5069,-45.4575,,,,,,
fishing,2021-08-11T14:22:33.000Z,2021-08-11T17:21:02.000Z,1,-60.4707,-45.4249,,,,,,
fishing,2021-08-11T12:59:31.000Z,2021-08-11T13:49:02.000Z,1,-60.4488,-45.0992,,,,,,
fishing,2021-08-11T11:34:06.000Z,2021-08-11T11:57:14.000Z,1,-60.5064,-44.9824,,,,,,
fishing,2021-08-10T18:08:02.000Z,2021-08-11T09:57:01.000Z,1,-60.5897,-45.2878,,,,,,
fishing,2021-08-10T07:50:25.000Z,2021-08-10T11:56:03.000Z,1,-60.3644,-46.0523,,,,,,
fishing,2021-08-10T06:09:15.000Z,2021-08-10T07:38:04.000Z,1,-60.3859,-46.2139,,,,,,
fishing,2021-08-08T00:39:03.000Z,2021-08-10T04:47:05.000Z,1,-60.3779,-46.3024,,,,,,
fishing,2021-08-07T01:30:05.000Z,2021-08-07T22:57:02.000Z,1,-60.4141,-46.2756,,,,,,
fishing,2021-08-06T14:37:41.000Z,2021-08-07T01:18:02.000Z,1,-60.4057,-46.3236,,,,,,
fishing,2021-08-05T23:11:45.000Z,2021-08-06T11:50:03.000Z,1,-60.1752,-46.4571,,,,,,
fishing,2021-08-05T19:02:01.000Z,2021-08-05T22:49:25.000Z,1,-60.2355,-46.3121,,,,,,
fishing,2021-08-03T01:09:14.000Z,2021-08-05T18:44:06.000Z,1,-60.3218,-46.5067,,,,,,
fishing,2021-07-18T19:25:04.000Z,2021-08-03T00:44:02.000Z,1,-60.173,-46.2828,,,,,,
fishing,2021-07-18T14:37:24.000Z,2021-07-18T19:03:28.000Z,1,-60.3253,-46.6591,,,,,,
fishing,2021-07-15T14:31:09.000Z,2021-07-18T13:15:02.000Z,1,-60.1673,-46.7133,,,,,,
fishing,2021-07-15T09:41:01.000Z,2021-07-15T10:41:11.000Z,1,-60.4268,-45.5056,,,,,,
fishing,2021-07-15T07:39:04.000Z,2021-07-15T08:04:08.000Z,1,-60.4818,-45.1644,,,,,,
fishing,2021-07-14T01:15:26.000Z,2021-07-15T06:41:04.000Z,1,-60.5785,-45.2885,,,,,,
fishing,2021-07-13T20:08:08.000Z,2021-07-13T20:50:00.000Z,1,-60.3686,-46.2153,,,,,,
fishing,2021-07-13T04:08:02.000Z,2021-07-13T19:46:06.000Z,1,-60.4521,-46.1575,,,,,,
fishing,2021-07-12T02:49:03.000Z,2021-07-13T03:28:05.000Z,1,-60.4854,-46.105,,,,,,
fishing,2021-07-12T00:47:18.000Z,2021-07-12T01:25:14.000Z,1,-60.5111,-46.1168,,,,,,
fishing,2021-07-07T18:38:09.000Z,2021-07-11T23:51:11.000Z,1,-60.4014,-46.3574,,,,,,
fishing,2021-07-07T07:00:59.000Z,2021-07-07T15:59:13.000Z,1,-60.4405,-45.5922,,,,,,
fishing,2021-07-01T00:54:09.000Z,2021-07-07T03:10:00.000Z,1,-60.357,-46.4931,,,,,,
fishing,2021-06-24T07:45:34.000Z,2021-07-01T00:42:09.000Z,1,-60.4345,-46.2444,,,,,,
fishing,2021-06-24T05:42:07.000Z,2021-06-24T07:21:03.000Z,1,-60.3782,-46.2381,,,,,,
fishing,2021-06-21T06:13:37.000Z,2021-06-21T13:09:06.000Z,1,-54.4077,-35.3509,,,,,,
fishing,2021-06-20T04:23:09.000Z,2021-06-20T10:05:08.000Z,1,-54.1551,-35.6434,,,,,,
fishing,2021-06-19T23:22:06.000Z,2021-06-19T23:42:08.000Z,1,-54.5615,-35.2414,,,,,,
fishing,2021-06-19T21:34:57.000Z,2021-06-19T23:12:10.000Z,1,-54.4762,-35.2747,,,,,,
fishing,2021-06-17T10:11:02.000Z,2021-06-17T11:01:18.000Z,1,-54.0304,-36.0747,,,,,,
fishing,2021-06-12T18:38:02.000Z,2021-06-13T03:04:41.000Z,1,-60.5704,-45.2883,,,,,,
fishing,2021-06-12T15:41:06.000Z,2021-06-12T17:14:02.000Z,1,-60.447,-45.7172,,,,,,
fishing,2021-06-10T03:44:00.000Z,2021-06-12T14:58:05.000Z,1,-60.4347,-46.1247,,,,,,
fishing,2021-06-09T21:07:36.000Z,2021-06-09T21:34:05.000Z,1,-60.4468,-45.8264,,,,,,
fishing,2021-06-09T18:51:19.000Z,2021-06-09T20:08:29.000Z,1,-60.4529,-45.6183,,,,,,
fishing,2021-06-09T17:12:35.000Z,2021-06-09T17:44:06.000Z,1,-60.4545,-45.3396,,,,,,
fishing,2021-06-09T13:52:23.000Z,2021-06-09T16:17:18.000Z,1,-60.4391,-45.0645,,,,,,
fishing,2021-06-09T05:01:02.000Z,2021-06-09T13:36:06.000Z,1,-60.4533,-44.9935,,,,,,
fishing,2021-06-08T19:53:18.000Z,2021-06-09T01:55:06.000Z,1,-60.5242,-45.0546,,,,,,
fishing,2021-06-07T02:14:30.000Z,2021-06-08T17:35:35.000Z,1,-60.4646,-46.0358,,,,,,
fishing,2021-06-06T16:15:06.000Z,2021-06-07T01:27:04.000Z,1,-60.4252,-46.0449,,,,,,
fishing,2021-06-04T16:24:00.000Z,2021-06-04T18:21:02.000Z,1,-63.0125,-58.1171,,,,,,
fishing,2021-05-27T16:49:13.000Z,2021-06-04T16:12:02.000Z,1,-62.9728,-57.9803,,,,,,
fishing,2021-05-26T18:26:57.000Z,2021-05-26T19:06:03.000Z,1,-62.5059,-59.4311,,,,,,
fishing,2021-05-26T06:20:21.000Z,2021-05-26T10:59:23.000Z,1,-62.4833,-59.7203,,,,,,
fishing,2021-05-25T21:54:25.000Z,2021-05-26T03:11:28.000Z,1,-62.4832,-59.7201,,,,,,
fishing,2021-05-25T00:22:05.000Z,2021-05-25T14:16:01.000Z,1,-62.4828,-59.7201,,,,,,
fishing,2021-05-21T16:43:02.000Z,2021-05-24T14:15:02.000Z,1,-62.7864,-57.1368,,,,,,
fishing,2021-05-21T15:24:06.000Z,2021-05-21T15:45:03.000Z,1,-62.8139,-56.9645,,,,,,
fishing,2021-05-20T19:42:30.000Z,2021-05-20T22:04:22.000Z,1,-63.496,-59.1368,,,,,,
fishing,2021-05-12T06:33:00.000Z,2021-05-20T11:14:00.000Z,1,-62.8332,-57.4763,,,,,,
fishing,2021-05-12T03:29:08.000Z,2021-05-12T05:45:07.000Z,1,-62.7936,-57.5076,,,,,,
fishing,2021-05-12T01:02:04.000Z,2021-05-12T03:09:02.000Z,1,-62.783,-57.4777,,,,,,
fishing,2021-05-11T21:57:05.000Z,2021-05-12T00:14:09.000Z,1,-62.9385,-57.5199,,,,,,
fishing,2021-05-06T04:48:30.000Z,2021-05-11T17:23:08.000Z,1,-63.0513,-58.6898,,,,,,
fishing,2021-05-04T22:53:53.000Z,2021-05-05T12:24:00.000Z,1,-64.3489,-61.99,,,,,,
fishing,2021-05-04T15:23:45.000Z,2021-05-04T21:44:50.000Z,1,-64.334,-61.9275,,,,,,
fishing,2021-04-25T10:40:04.000Z,2021-05-04T12:02:51.000Z,1,-64.3052,-61.4725,,,,,,
fishing,2021-04-25T08:45:03.000Z,2021-04-25T10:20:03.000Z,1,-64.2042,-61.2021,,,,,,
fishing,2021-04-25T07:37:04.000Z,2021-04-25T08:29:01.000Z,1,-64.1598,-61.1885,,,,,,
fishing,2021-04-25T06:07:02.000Z,2021-04-25T06:32:01.000Z,1,-64.2601,-61.3391,,,,,,
fishing,2021-04-25T04:16:02.000Z,2021-04-25T04:37:00.000Z,1,-64.3099,-61.3398,,,,,,
fishing,2021-04-24T17:36:08.000Z,2021-04-24T18:20:29.000Z,1,-63.5899,-60.9234,,,,,,
fishing,2021-04-24T12:57:01.000Z,2021-04-24T13:28:19.000Z,1,-63.7659,-59.6348,,,,,,
fishing,2021-04-09T16:58:12.000Z,2021-04-24T00:12:07.000Z,1,-63.8079,-59.9366,,,,,,
fishing,2021-04-07T23:09:28.000Z,2021-04-08T09:45:44.000Z,1,-62.4622,-59.71,,,,,,
fishing,2021-04-06T11:46:58.000Z,2021-04-06T13:13:07.000Z,1,-62.464,-59.7019,,,,,,
fishing,2021-04-06T09:41:02.000Z,2021-04-06T10:05:28.000Z,1,-62.4926,-59.4059,,,,,,
fishing,2021-04-06T06:16:03.000Z,2021-04-06T06:47:09.000Z,1,-62.786,-59.1069,,,,,,
fishing,2021-04-05T16:17:09.000Z,2021-04-05T19:32:28.000Z,1,-63.8174,-60.1265,,,,,,
fishing,2021-04-05T12:38:02.000Z,2021-04-05T15:41:16.000Z,1,-63.8668,-60.0276,,,,,,
fishing,2021-03-26T18:13:05.000Z,2021-04-05T11:10:26.000Z,1,-63.5208,-59.4105,,,,,,
fishing,2021-03-23T15:37:04.000Z,2021-03-26T17:55:07.000Z,1,-63.6001,-59.308,,,,,,
fishing,2021-03-23T00:21:21.000Z,2021-03-23T14:59:03.000Z,1,-63.5691,-59.2208,,,,,,
fishing,2021-03-20T09:58:01.000Z,2021-03-20T11:22:09.000Z,1,-60.5787,-45.2526,,,,,,
fishing,2021-03-20T04:14:24.000Z,2021-03-20T09:48:10.000Z,1,-60.5638,-45.2368,,,,,,
fishing,2021-03-19T22:33:07.000Z,2021-03-20T02:35:02.000Z,1,-60.6069,-45.1959,,,,,,
fishing,2021-03-19T20:05:20.000Z,2021-03-19T20:26:01.000Z,1,-60.7915,-44.9588,,,,,,
fishing,2021-03-19T14:33:03.000Z,2021-03-19T17:08:00.000Z,1,-60.6291,-45.1594,,,,,,
fishing,2021-03-19T12:57:13.000Z,2021-03-19T14:02:06.000Z,1,-60.6897,-45.1402,,,,,,
fishing,2021-03-19T07:42:58.000Z,2021-03-19T11:03:03.000Z,1,-60.5401,-44.9507,,,,,,
fishing,2021-03-19T06:45:55.000Z,2021-03-19T07:10:11.000Z,1,-60.5556,-44.7151,,,,,,
fishing,2021-03-19T05:08:15.000Z,2021-03-19T05:43:05.000Z,1,-60.5945,-44.6718,,,,,,
fishing,2021-03-18T23:45:42.000Z,2021-03-19T00:14:09.000Z,1,-60.5959,-44.6546,,,,,,
fishing,2021-03-08T00:15:08.000Z,2021-03-18T21:09:00.000Z,1,-60.5847,-45.1191,,,,,,
fishing,2021-03-07T21:01:01.000Z,2021-03-07T21:40:12.000Z,1,-60.4494,-45.741,,,,,,
fishing,2021-03-07T18:42:09.000Z,2021-03-07T20:06:47.000Z,1,-60.4586,-45.6558,,,,,,
fishing,2021-03-07T11:25:07.000Z,2021-03-07T12:45:18.000Z,1,-60.4397,-45.7655,,,,,,
fishing,2021-03-03T18:21:30.000Z,2021-03-04T04:43:12.000Z,1,-60.5757,-45.2728,,,,,,
fishing,2021-03-03T17:09:10.000Z,2021-03-03T17:44:21.000Z,1,-60.5968,-45.1686,,,,,,
fishing,2021-03-03T15:35:01.000Z,2021-03-03T16:16:24.000Z,1,-60.5779,-45.272,,,,,,
fishing,2021-02-27T15:24:10.000Z,2021-03-03T14:34:03.000Z,1,-60.5228,-45.2482,,,,,,
fishing,2021-02-26T16:15:03.000Z,2021-02-27T14:58:06.000Z,1,-60.5407,-45.2245,,,,,,
fishing,2021-02-19T15:54:10.000Z,2021-02-26T16:03:29.000Z,1,-60.5808,-45.2022,,,,,,
fishing,2021-02-19T03:36:07.000Z,2021-02-19T04:01:00.000Z,1,-60.5037,-45.3328,,,,,,
fishing,2021-02-18T23:48:02.000Z,2021-02-19T03:20:03.000Z,1,-60.531,-45.2237,,,,,,
fishing,2021-02-17T21:52:22.000Z,2021-02-18T10:58:25.000Z,1,-60.7194,-45.5443,,,,,,
fishing,2021-02-17T17:06:45.000Z,2021-02-17T18:03:19.000Z,1,-60.7145,-45.5292,,,,,,
fishing,2021-02-16T19:34:09.000Z,2021-02-17T05:18:46.000Z,1,-60.6972,-45.5656,,,,,,
fishing,2021-02-16T08:11:27.000Z,2021-02-16T12:05:10.000Z,1,-60.6944,-45.5531,,,,,,
fishing,2021-02-15T15:42:11.000Z,2021-02-15T16:19:00.000Z,1,-60.1617,-46.3526,,,,,,
fishing,2021-02-15T14:20:08.000Z,2021-02-15T14:55:02.000Z,1,-60.2164,-46.5137,,,,,,
fishing,2021-02-11T14:26:29.000Z,2021-02-15T13:04:51.000Z,1,-60.3352,-46.583,,,,,,
fishing,2021-02-09T06:59:05.000Z,2021-02-11T14:10:52.000Z,1,-60.421,-46.2002,,,,,,
fishing,2021-02-08T18:19:12.000Z,2021-02-09T06:39:47.000Z,1,-60.4226,-46.2128,,,,,,
fishing,2021-02-08T17:14:54.000Z,2021-02-08T17:35:07.000Z,1,-60.466,-46.0693,,,,,,
fishing,2021-01-30T14:09:11.000Z,2021-02-08T11:18:19.000Z,1,-60.3571,-46.2896,,,,,,
fishing,2021-01-30T02:10:37.000Z,2021-01-30T11:58:10.000Z,1,-60.3954,-46.0239,,,,,,
fishing,2021-01-28T20:36:08.000Z,2021-01-29T08:30:05.000Z,1,-60.47,-45.8866,,,,,,
fishing,2021-01-27T16:35:07.000Z,2021-01-28T18:57:06.000Z,1,-60.4721,-45.9355,,,,,,
fishing,2021-01-27T12:16:09.000Z,2021-01-27T13:21:07.000Z,1,-60.4011,-46.008,,,,,,
fishing,2021-01-27T10:57:05.000Z,2021-01-27T11:54:05.000Z,1,-60.4483,-46.1234,,,,,,
fishing,2021-01-12T21:11:33.000Z,2021-01-27T10:05:01.000Z,1,-60.35,-46.0972,,,,,,
fishing,2021-01-10T16:00:50.000Z,2021-01-10T17:10:06.000Z,1,-62.4997,-55.9351,,,,,,
fishing,2021-01-10T05:57:58.000Z,2021-01-10T14:28:05.000Z,1,-62.5413,-55.9295,,,,,,
fishing,2021-01-09T18:25:39.000Z,2021-01-10T05:45:02.000Z,1,-62.5848,-55.9984,,,,,,
fishing,2021-01-07T02:00:06.000Z,2021-01-09T17:44:18.000Z,1,-62.5808,-56.0692,,,,,,
fishing,2021-01-06T22:03:00.000Z,2021-01-06T23:27:00.000Z,1,-62.6169,-56.6168,,,,,,
fishing,2020-12-31T06:37:37.000Z,2021-01-06T13:59:07.000Z,1,-62.7099,-57.3357,,,,,,
fishing,2020-12-30T19:46:09.000Z,2020-12-30T23:59:17.000Z,1,-62.7441,-57.2366,,,,,,
fishing,2020-12-30T13:46:02.000Z,2020-12-30T14:49:10.000Z,1,-62.6486,-57.2286,,,,,,
fishing,2020-12-30T11:17:17.000Z,2020-12-30T12:54:08.000Z,1,-62.6665,-57.3106,,,,,,
fishing,2020-12-30T10:27:15.000Z,2020-12-30T11:01:06.000Z,1,-62.6485,-57.2995,,,,,,
fishing,2020-12-27T16:15:06.000Z,2020-12-27T23:18:50.000Z,1,-60.5336,-45.3103,,,,,,
fishing,2020-12-27T11:27:00.000Z,2020-12-27T16:04:07.000Z,1,-60.5742,-45.3107,,,,,,
fishing,2020-12-27T05:20:13.000Z,2020-12-27T08:44:24.000Z,1,-60.2991,-45.6692,,,,,,
fishing,2020-12-11T21:40:16.000Z,2020-12-27T04:20:02.000Z,1,-60.3688,-45.9974,,,,,,
fishing,2020-12-11T17:30:09.000Z,2020-12-11T18:44:16.000Z,1,-60.4116,-46.0101,,,,,,
fishing,2020-12-11T10:53:06.000Z,2020-12-11T11:18:12.000Z,1,-60.4452,-45.1212,,,,,,
fishing,2020-12-10T20:36:00.000Z,2020-12-11T04:00:08.000Z,1,-59.1876,-43.4889,,,,,,
fishing,2020-12-10T12:05:42.000Z,2020-12-10T12:54:04.000Z,1,-59.2281,-43.4665,,,,,,
fishing,2020-12-09T20:38:04.000Z,2020-12-10T08:38:03.000Z,1,-59.2962,-43.4995,,,,,,
fishing,2020-12-08T20:04:03.000Z,2020-12-09T15:20:15.000Z,1,-59.2711,-43.5585,,,,,,
fishing,2020-12-08T18:04:05.000Z,2020-12-08T18:46:06.000Z,1,-59.2658,-43.6499,,,,,,
fishing,2020-12-08T15:45:04.000Z,2020-12-08T16:25:02.000Z,1,-59.2267,-43.6306,,,,,,
fishing,2020-12-07T20:11:22.000Z,2020-12-08T14:38:06.000Z,1,-59.2837,-43.7808,,,,,,
fishing,2020-12-07T12:25:15.000Z,2020-12-07T15:04:07.000Z,1,-59.2768,-43.7446,,,,,,
fishing,2020-12-03T16:04:20.000Z,2020-12-07T11:42:02.000Z,1,-59.4849,-44.4351,,,,,,
fishing,2020-12-02T19:44:25.000Z,2020-12-03T15:17:18.000Z,1,-59.6987,-44.7884,,,,,,
fishing,2020-12-02T09:32:36.000Z,2020-12-02T13:26:00.000Z,1,-59.7041,-44.868,,,,,,
fishing,2020-12-02T06:42:50.000Z,2020-12-02T09:10:00.000Z,1,-59.7289,-44.8943,,,,,,
fishing,2020-11-30T02:06:03.000Z,2020-12-01T19:09:04.000Z,1,-60.3452,-46.1577,,,,,,
fishing,2020-11-21T18:13:04.000Z,2020-11-28T09:46:29.000Z,1,-59.5788,-45.3604,,,,,,
fishing,2020-11-21T16:09:01.000Z,2020-11-21T18:01:34.000Z,1,-59.385,-45.716,,,,,,
fishing,2020-11-21T15:18:13.000Z,2020-11-21T15:40:19.000Z,1,-59.3838,-45.7396,,,,,,
fishing,2020-11-21T10:58:02.000Z,2020-11-21T14:16:04.000Z,1,-59.3769,-45.8636,,,,,,
fishing,2020-11-21T08:53:56.000Z,2020-11-21T09:27:05.000Z,1,-59.411,-45.8025,,,,,,
fishing,2020-11-21T02:23:13.000Z,2020-11-21T07:35:36.000Z,1,-59.4292,-45.8682,,,,,,
fishing,2020-11-21T01:23:12.000Z,2020-11-21T01:55:03.000Z,1,-59.4368,-45.8591,,,,,,
fishing,2020-11-20T21:38:02.000Z,2020-11-21T01:07:02.000Z,1,-59.4126,-45.8412,,,,,,
fishing,2020-11-20T19:51:10.000Z,2020-11-20T21:28:00.000Z,1,-59.4102,-45.8167,,,,,,
fishing,2020-11-20T18:15:00.000Z,2020-11-20T19:41:04.000Z,1,-59.4438,-45.9113,,,,,,
fishing,2020-11-20T17:17:03.000Z,2020-11-20T17:48:10.000Z,1,-59.3879,-45.9388,,,,,,
fishing,2020-11-20T02:21:02.000Z,2020-11-20T07:00:13.000Z,1,-59.3915,-45.9548,,,,,,
fishing,2020-11-14T21:05:06.000Z,2020-11-14T22:16:04.000Z,1,-41.3993,-52.1983,,,,,,
fishing,2020-11-13T20:35:38.000Z,2020-11-14T05:38:18.000Z,1,-38.477,-52.693,,,,,,
fishing,2020-11-13T04:13:47.000Z,2020-11-13T09:48:20.000Z,1,-37.9108,-52.1879,,,,,,
fishing,2020-11-12T10:00:11.000Z,2020-11-12T14:49:33.000Z,1,-35.8812,-54.8009,,,,,,
fishing,2020-09-30T18:15:30.000Z,2020-09-30T21:10:29.000Z,1,-35.5356,-55.0651,,,,,,
fishing,2020-09-30T13:29:22.000Z,2020-09-30T18:02:55.000Z,1,-35.678,-54.8554,,,,,,
fishing,2020-09-30T04:56:38.000Z,2020-09-30T10:08:05.000Z,1,-36.5023,-53.9129,,,,,,
fishing,2020-09-29T21:35:08.000Z,2020-09-29T22:47:28.000Z,1,-37.1045,-53.4479,,,,,,
fishing,2020-09-27T22:58:09.000Z,2020-09-27T23:38:29.000Z,1,-43.2989,-47.4896,,,,,,
fishing,2020-09-27T19:39:55.000Z,2020-09-27T21:04:08.000Z,1,-43.5864,-47.2105,,,,,,
fishing,2020-09-26T23:09:32.000Z,2020-09-27T00:16:05.000Z,1,-46.8757,-43.7985,,,,,,
fishing,2020-09-26T06:46:11.000Z,2020-09-26T08:27:15.000Z,1,-49.4092,-41.0896,,,,,,
fishing,2020-09-07T08:00:13.000Z,2020-09-24T15:32:02.000Z,1,-53.8107,-35.9197,,,,,,
fishing,2020-09-06T03:10:40.000Z,2020-09-06T17:38:00.000Z,1,-54.2382,-36.5765,,,,,,
fishing,2020-09-06T01:02:07.000Z,2020-09-06T01:29:07.000Z,1,-54.2287,-36.5777,,,,,,
fishing,2020-09-04T21:15:58.000Z,2020-09-05T22:46:18.000Z,1,-54.2405,-36.5862,,,,,,
fishing,2020-09-03T19:12:02.000Z,2020-09-04T20:09:17.000Z,1,-54.1386,-36.5016,,,,,,
fishing,2020-09-03T03:04:27.000Z,2020-09-03T19:01:01.000Z,1,-54.144,-36.4363,,,,,,
fishing,2020-09-02T20:28:57.000Z,2020-09-03T02:48:40.000Z,1,-54.2273,-36.2309,,,,,,
fishing,2020-09-02T17:36:11.000Z,2020-09-02T19:54:11.000Z,1,-54.1521,-36.5151,,,,,,
fishing,2020-09-01T21:52:01.000Z,2020-09-02T17:08:16.000Z,1,-54.2264,-36.5432,,,,,,
fishing,2020-09-01T14:03:31.000Z,2020-09-01T21:06:40.000Z,1,-54.2487,-36.4526,,,,,,
fishing,2020-08-30T21:03:33.000Z,2020-08-30T21:59:39.000Z,1,-53.811,-36.1567,,,,,,
